datetime,type,value,unit,location
2024-01-17 19:00:00,in-situ,0.035118780424565024,m3/m3,Mabote
2024-01-17 20:00:00,in-situ,0.034576596465090426,m3/m3,Mabote
2024-01-17 21:00:00,in-situ,0.03352294972318862,m3/m3,Mabote
2024-01-17 22:00:00,in-situ,0.03273890863983817,m3/m3,Mabote
2024-01-17 23:00:00,in-situ,0.0326364451182325,m3/m3,Mabote
2024-01-18 00:00:00,in-situ,0.03237443648742285,m3/m3,Mabote
2024-01-18 01:00:00,in-situ,0.0319068507448717,m3/m3,Mabote
2024-01-18 02:00:00,in-situ,0.0318726123672948,m3/m3,Mabote
2024-01-18 03:00:00,in-situ,0.03221485829498168,m3/m3,Mabote
2024-01-18 04:00:00,in-situ,0.03267059534782923,m3/m3,Mabote
2024-01-18 05:00:00,in-situ,0.033364056835060676,m3/m3,Mabote
2024-01-18 06:00:00,in-situ,0.03445202174561787,m3/m3,Mabote
2024-01-18 07:00:00,in-situ,0.036681991505110104,m3/m3,Mabote
2024-01-18 08:00:00,in-situ,0.03927381011181615,m3/m3,Mabote
2024-01-18 09:00:00,in-situ,0.0415989709879622,m3/m3,Mabote
2024-01-18 10:00:00,in-situ,0.04354362151454408,m3/m3,Mabote
2024-01-18 11:00:00,in-situ,0.04505018355643495,m3/m3,Mabote
2024-01-18 12:00:00,in-situ,0.04637508372543243,m3/m3,Mabote
2024-01-18 13:00:00,in-situ,0.047467076135831676,m3/m3,Mabote
2024-01-18 14:00:00,in-situ,0.048049089807922496,m3/m3,Mabote
2024-01-18 15:00:00,in-situ,0.04855460836572712,m3/m3,Mabote
2024-01-18 16:00:00,in-situ,0.0488874930748701,m3/m3,Mabote
2024-01-18 17:00:00,in-situ,0.04909133542980192,m3/m3,Mabote
2024-01-18 18:00:00,in-situ,0.04935927097726683,m3/m3,Mabote
2024-01-18 19:00:00,in-situ,0.04977671843195325,m3/m3,Mabote
2024-01-18 20:00:00,in-situ,0.05030031581311203,m3/m3,Mabote
2024-01-18 21:00:00,in-situ,0.05095064996584545,m3/m3,Mabote
2024-01-18 22:00:00,in-situ,0.05177997306793417,m3/m3,Mabote
2024-01-18 23:00:00,in-situ,0.052500815174003825,m3/m3,Mabote
2024-01-19 00:00:00,in-situ,0.05329362535344333,m3/m3,Mabote
2024-01-19 01:00:00,in-situ,0.054084088927323276,m3/m3,Mabote
2024-01-19 02:00:00,in-situ,0.05483019951366003,m3/m3,Mabote
2024-01-19 03:00:00,in-situ,0.05560554380477897,m3/m3,Mabote
2024-01-19 04:00:00,in-situ,0.05638904937158312,m3/m3,Mabote
2024-01-19 05:00:00,in-situ,0.05724297658507765,m3/m3,Mabote
2024-01-19 06:00:00,in-situ,0.0581459105691121,m3/m3,Mabote
2024-01-19 07:00:00,in-situ,0.059138589038669025,m3/m3,Mabote
2024-01-19 08:00:00,in-situ,0.0601583432815261,m3/m3,Mabote
2024-01-19 09:00:00,in-situ,0.06119463556669327,m3/m3,Mabote
2024-01-19 10:00:00,in-situ,0.06205333245852512,m3/m3,Mabote
2024-01-19 11:00:00,in-situ,0.06270560361003313,m3/m3,Mabote
2024-01-19 12:00:00,in-situ,0.0633257822379764,m3/m3,Mabote
2024-01-19 13:00:00,in-situ,0.06381270627303903,m3/m3,Mabote
2024-01-19 14:00:00,in-situ,0.06410647550276355,m3/m3,Mabote
2024-01-19 15:00:00,in-situ,0.06424815528491792,m3/m3,Mabote
2024-01-19 16:00:00,in-situ,0.064298740469908,m3/m3,Mabote
2024-01-19 17:00:00,in-situ,0.06435942400141914,m3/m3,Mabote
2024-01-19 18:00:00,in-situ,0.06436953201741266,m3/m3,Mabote
2024-01-19 19:00:00,in-situ,0.0643391966945394,m3/m3,Mabote
2024-01-19 20:00:00,in-situ,0.06437964808685775,m3/m3,Mabote
2024-01-19 21:00:00,in-situ,0.064359420779978,m3/m3,Mabote
2024-01-19 22:00:00,in-situ,0.06443020427433396,m3/m3,Mabote
2024-01-19 23:00:00,in-situ,0.06443020427433396,m3/m3,Mabote
2024-01-20 00:00:00,in-situ,0.06440998340973102,m3/m3,Mabote
2024-01-20 01:00:00,in-situ,0.06436953362798192,m3/m3,Mabote
2024-01-20 02:00:00,in-situ,0.06432907901422241,m3/m3,Mabote
2024-01-20 03:00:00,in-situ,0.06437964808685775,m3/m3,Mabote
2024-01-20 04:00:00,in-situ,0.06444031390150225,m3/m3,Mabote
2024-01-20 05:00:00,in-situ,0.064500965224658,m3/m3,Mabote
2024-01-20 06:00:00,in-situ,0.06454138924547602,m3/m3,Mabote
2024-01-20 07:00:00,in-situ,0.06476359668801912,m3/m3,Mabote
2024-01-20 08:00:00,in-situ,0.06504615481808065,m3/m3,Mabote
2024-01-20 09:00:00,in-situ,0.06532839022297876,m3/m3,Mabote
2024-01-20 10:00:00,in-situ,0.06591198716281832,m3/m3,Mabote
2024-01-20 11:00:00,in-situ,0.06635388868575237,m3/m3,Mabote
2024-01-20 12:00:00,in-situ,0.06658455922829982,m3/m3,Mabote
2024-01-20 13:00:00,in-situ,0.06633377702191295,m3/m3,Mabote
2024-01-20 14:00:00,in-situ,0.06597231112108025,m3/m3,Mabote
2024-01-20 15:00:00,in-situ,0.06566062025815544,m3/m3,Mabote
2024-01-20 16:00:00,in-situ,0.06523767198182398,m3/m3,Mabote
2024-01-20 17:00:00,in-situ,0.06468277117073484,m3/m3,Mabote
2024-01-20 18:00:00,in-situ,0.06417730411062057,m3/m3,Mabote
2024-01-20 19:00:00,in-situ,0.06375191146266623,m3/m3,Mabote
2024-01-20 20:00:00,in-situ,0.06339686604582892,m3/m3,Mabote
2024-01-20 21:00:00,in-situ,0.06304132068390304,m3/m3,Mabote
2024-01-20 22:00:00,in-situ,0.06274635913623391,m3/m3,Mabote
2024-01-20 23:00:00,in-situ,0.0624510616998842,m3/m3,Mabote
2024-01-21 00:00:00,in-situ,0.06217581219824558,m3/m3,Mabote
2024-01-21 01:00:00,in-situ,0.06199215365042107,m3/m3,Mabote
2024-01-21 02:00:00,in-situ,0.061716414225544504,m3/m3,Mabote
2024-01-21 03:00:00,in-situ,0.0614812818044193,m3/m3,Mabote
2024-01-21 04:00:00,in-situ,0.06131759669266242,m3/m3,Mabote
2024-01-21 05:00:00,in-situ,0.061235712494667825,m3/m3,Mabote
2024-01-21 06:00:00,in-situ,0.061235712494667825,m3/m3,Mabote
2024-01-21 07:00:00,in-situ,0.06134828550541235,m3/m3,Mabote
2024-01-21 08:00:00,in-situ,0.0615937666565294,m3/m3,Mabote
2024-01-21 09:00:00,in-situ,0.06164487714909163,m3/m3,Mabote
2024-01-21 10:00:00,in-situ,0.06154261537406905,m3/m3,Mabote
2024-01-21 11:00:00,in-situ,0.06144035522354532,m3/m3,Mabote
2024-01-21 12:00:00,in-situ,0.0619615202828735,m3/m3,Mabote
2024-01-21 13:00:00,in-situ,0.06153225687074545,m3/m3,Mabote
2024-01-21 14:00:00,in-situ,0.0609181568557786,m3/m3,Mabote
2024-01-21 15:00:00,in-situ,0.0607540547890196,m3/m3,Mabote
2024-01-21 16:00:00,in-situ,0.06015846807450955,m3/m3,Mabote
2024-01-21 17:00:00,in-situ,0.05952029680041618,m3/m3,Mabote
2024-01-21 18:00:00,in-situ,0.05895287783962645,m3/m3,Mabote
2024-01-21 19:00:00,in-situ,0.058425597793627854,m3/m3,Mabote
2024-01-21 20:00:00,in-situ,0.05804239157475782,m3/m3,Mabote
2024-01-21 21:00:00,in-situ,0.05761708261665145,m3/m3,Mabote
2024-01-21 22:00:00,in-situ,0.0572742428555245,m3/m3,Mabote
2024-01-21 23:00:00,in-situ,0.056868489625565996,m3/m3,Mabote
2024-01-22 00:00:00,in-situ,0.056503814048370224,m3/m3,Mabote
2024-01-22 01:00:00,in-situ,0.05612821187423528,m3/m3,Mabote
2024-01-22 02:00:00,in-situ,0.05581478811982915,m3/m3,Mabote
2024-01-22 03:00:00,in-situ,0.0554800504925471,m3/m3,Mabote
2024-01-22 04:00:00,in-situ,0.05516583455441438,m3/m3,Mabote
2024-01-22 05:00:00,in-situ,0.05489320459342703,m3/m3,Mabote
2024-01-22 06:00:00,in-situ,0.054599313058723474,m3/m3,Mabote
2024-01-22 07:00:00,in-situ,0.054305044651623224,m3/m3,Mabote
2024-01-22 08:00:00,in-situ,0.053820942162325774,m3/m3,Mabote
2024-01-22 09:00:00,in-situ,0.0532937150106923,m3/m3,Mabote
2024-01-22 10:00:00,in-situ,0.052765438940883876,m3/m3,Mabote
2024-01-22 11:00:00,in-situ,0.05228908867795827,m3/m3,Mabote
2024-01-22 12:00:00,in-situ,0.05157811472323773,m3/m3,Mabote
2024-01-22 13:00:00,in-situ,0.050758884128167876,m3/m3,Mabote
2024-01-22 14:00:00,in-situ,0.050129495299121925,m3/m3,Mabote
2024-01-22 15:00:00,in-situ,0.049947830506056154,m3/m3,Mabote
2024-01-22 16:00:00,in-situ,0.049262792912964024,m3/m3,Mabote
2024-01-22 17:00:00,in-situ,0.04835026749835575,m3/m3,Mabote
2024-01-22 18:00:00,in-situ,0.04748863539468143,m3/m3,Mabote
2024-01-22 19:00:00,in-situ,0.04666752963300802,m3/m3,Mabote
2024-01-22 20:00:00,in-situ,0.04593072731618843,m3/m3,Mabote
2024-01-22 21:00:00,in-situ,0.04533332686937022,m3/m3,Mabote
2024-01-22 22:00:00,in-situ,0.04479994445903055,m3/m3,Mabote
2024-01-22 23:00:00,in-situ,0.04427645289580825,m3/m3,Mabote
2024-01-23 00:00:00,in-situ,0.043773799057589824,m3/m3,Mabote
2024-01-23 01:00:00,in-situ,0.04337980001549292,m3/m3,Mabote
2024-01-23 02:00:00,in-situ,0.042952289789025024,m3/m3,Mabote
2024-01-23 03:00:00,in-situ,0.042557091934544225,m3/m3,Mabote
2024-01-23 04:00:00,in-situ,0.04209528134207355,m3/m3,Mabote
2024-01-23 05:00:00,in-situ,0.04170984199225265,m3/m3,Mabote
2024-01-23 06:00:00,in-situ,0.041224492907675075,m3/m3,Mabote
2024-01-23 07:00:00,in-situ,0.04041739073257282,m3/m3,Mabote
2024-01-23 08:00:00,in-situ,0.03978559183816838,m3/m3,Mabote
2024-01-23 09:00:00,in-situ,0.03950805611210735,m3/m3,Mabote
2024-01-23 10:00:00,in-situ,0.0394525071421932,m3/m3,Mabote
2024-01-23 11:00:00,in-situ,0.03944138768979717,m3/m3,Mabote
2024-01-23 12:00:00,in-situ,0.03978561327311502,m3/m3,Mabote
2024-01-23 13:00:00,in-situ,0.04002967100930995,m3/m3,Mabote
2024-01-23 14:00:00,in-situ,0.0403177994906517,m3/m3,Mabote
2024-01-23 15:00:00,in-situ,0.04039532487795225,m3/m3,Mabote
2024-01-23 16:00:00,in-situ,0.04007395948463855,m3/m3,Mabote
2024-01-23 17:00:00,in-situ,0.0393746333920447,m3/m3,Mabote
2024-01-23 18:00:00,in-situ,0.03868472718762042,m3/m3,Mabote
2024-01-23 19:00:00,in-situ,0.03821639591911965,m3/m3,Mabote
2024-01-23 20:00:00,in-situ,0.03784781391790395,m3/m3,Mabote
2024-01-23 21:00:00,in-situ,0.03704200217823597,m3/m3,Mabote
2024-01-23 22:00:00,in-situ,0.03626761491162715,m3/m3,Mabote
2024-01-23 23:00:00,in-situ,0.035614957359328424,m3/m3,Mabote
2024-01-24 00:00:00,in-situ,0.03498340271461535,m3/m3,Mabote
2024-01-24 01:00:00,in-situ,0.0344069785723329,m3/m3,Mabote
2024-01-24 02:00:00,in-situ,0.03385203896479792,m3/m3,Mabote
2024-01-24 03:00:00,in-situ,0.0334322729224506,m3/m3,Mabote
2024-01-24 04:00:00,in-situ,0.0326022967287299,m3/m3,Mabote
2024-01-24 05:00:00,in-situ,0.032636443286314175,m3/m3,Mabote
2024-01-24 06:00:00,in-situ,0.0325794828160786,m3/m3,Mabote
2024-01-24 07:00:00,in-situ,0.032112231380481276,m3/m3,Mabote
2024-01-24 08:00:00,in-situ,0.03198674090894385,m3/m3,Mabote
2024-01-24 09:00:00,in-situ,0.0320780205746408,m3/m3,Mabote
2024-01-24 10:00:00,in-situ,0.03232881963879298,m3/m3,Mabote
2024-01-24 11:00:00,in-situ,0.03320506701483662,m3/m3,Mabote
2024-01-24 12:00:00,in-situ,0.03404462327117187,m3/m3,Mabote
2024-01-24 13:00:00,in-situ,0.03471227259661615,m3/m3,Mabote
2024-01-24 14:00:00,in-situ,0.03536701059095693,m3/m3,Mabote
2024-01-24 15:00:00,in-situ,0.03580646254876478,m3/m3,Mabote
2024-01-24 16:00:00,in-situ,0.035547401018942354,m3/m3,Mabote
2024-01-24 17:00:00,in-situ,0.03510757139080005,m3/m3,Mabote
2024-01-24 18:00:00,in-situ,0.0345087948596464,m3/m3,Mabote
2024-01-24 19:00:00,in-situ,0.03384068609094245,m3/m3,Mabote
2024-01-24 20:00:00,in-situ,0.03322782953748192,m3/m3,Mabote
2024-01-24 21:00:00,in-situ,0.03261364588818048,m3/m3,Mabote
2024-01-24 22:00:00,in-situ,0.03204374543242755,m3/m3,Mabote
2024-01-24 23:00:00,in-situ,0.03152987159904805,m3/m3,Mabote
2024-01-25 00:00:00,in-situ,0.03100363038620825,m3/m3,Mabote
2024-01-25 01:00:00,in-situ,0.030533741910781148,m3/m3,Mabote
2024-01-25 02:00:00,in-situ,0.030086055243997073,m3/m3,Mabote
2024-01-25 03:00:00,in-situ,0.029649172675400574,m3/m3,Mabote
2024-01-25 04:00:00,in-situ,0.0293844331571161,m3/m3,Mabote
2024-01-25 05:00:00,in-situ,0.02915401599547565,m3/m3,Mabote
2024-01-25 06:00:00,in-situ,0.029130969267151377,m3/m3,Mabote
2024-01-25 07:00:00,in-situ,0.029107915109411374,m3/m3,Mabote
2024-01-25 08:00:00,in-situ,0.02921164117422755,m3/m3,Mabote
2024-01-25 09:00:00,in-situ,0.0294535306447528,m3/m3,Mabote
2024-01-25 10:00:00,in-situ,0.02966067841120385,m3/m3,Mabote
2024-01-25 11:00:00,in-situ,0.03017789000042015,m3/m3,Mabote
2024-01-25 12:00:00,in-situ,0.03099213216097125,m3/m3,Mabote
2024-01-25 13:00:00,in-situ,0.032055046703104,m3/m3,Mabote
2024-01-25 14:00:00,in-situ,0.03278437504981305,m3/m3,Mabote
2024-01-25 15:00:00,in-situ,0.0330574045363727,m3/m3,Mabote
2024-01-25 16:00:00,in-situ,0.03293231047321192,m3/m3,Mabote
2024-01-25 17:00:00,in-situ,0.032397162282676924,m3/m3,Mabote
2024-01-25 18:00:00,in-situ,0.03162129110916745,m3/m3,Mabote
2024-01-25 19:00:00,in-situ,0.031037947919017875,m3/m3,Mabote
2024-01-25 20:00:00,in-situ,0.030418958631114774,m3/m3,Mabote
2024-01-25 21:00:00,in-situ,0.029810191815390498,m3/m3,Mabote
2024-01-25 22:00:00,in-situ,0.029292253667177325,m3/m3,Mabote
2024-01-25 23:00:00,in-situ,0.02876181835076625,m3/m3,Mabote
2024-01-26 00:00:00,in-situ,0.028230454924849924,m3/m3,Mabote
2024-01-26 01:00:00,in-situ,0.027790719017116525,m3/m3,Mabote
2024-01-26 02:00:00,in-situ,0.027327121020508577,m3/m3,Mabote
2024-01-26 03:00:00,in-situ,0.02694408863330105,m3/m3,Mabote
2024-01-26 04:00:00,in-situ,0.0266419766067855,m3/m3,Mabote
2024-01-26 05:00:00,in-situ,0.026467505675185923,m3/m3,Mabote
2024-01-26 06:00:00,in-situ,0.0267581931256883,m3/m3,Mabote
2024-01-26 07:00:00,in-situ,0.0267233424072698,m3/m3,Mabote
2024-01-26 08:00:00,in-situ,0.02735028876449545,m3/m3,Mabote
2024-01-26 09:00:00,in-situ,0.028253395332223326,m3/m3,Mabote
2024-01-26 10:00:00,in-situ,0.0294302445563928,m3/m3,Mabote
2024-01-26 11:00:00,in-situ,0.03064834405395735,m3/m3,Mabote
2024-01-26 12:00:00,in-situ,0.0314040811285911,m3/m3,Mabote
2024-01-26 13:00:00,in-situ,0.0322831403041804,m3/m3,Mabote
2024-01-26 14:00:00,in-situ,0.0330346310207026,m3/m3,Mabote
2024-01-26 15:00:00,in-situ,0.03362524451329973,m3/m3,Mabote
2024-01-26 16:00:00,in-situ,0.03365929036079445,m3/m3,Mabote
2024-01-26 17:00:00,in-situ,0.03327329413522055,m3/m3,Mabote
2024-01-26 18:00:00,in-situ,0.0327616436761382,m3/m3,Mabote
2024-01-26 19:00:00,in-situ,0.032180629103946104,m3/m3,Mabote
2024-01-26 20:00:00,in-situ,0.03163272291842072,m3/m3,Mabote
2024-01-26 21:00:00,in-situ,0.031083756291253276,m3/m3,Mabote
2024-01-26 22:00:00,in-situ,0.03056813881139185,m3/m3,Mabote
2024-01-26 23:00:00,in-situ,0.030005618852043302,m3/m3,Mabote
2024-01-27 00:00:00,in-situ,0.02951107415867955,m3/m3,Mabote
2024-01-27 01:00:00,in-situ,0.02903871919140845,m3/m3,Mabote
2024-01-27 02:00:00,in-situ,0.028634865255014373,m3/m3,Mabote
2024-01-27 03:00:00,in-situ,0.028172656752386373,m3/m3,Mabote
2024-01-27 04:00:00,in-situ,0.027837052661664825,m3/m3,Mabote
2024-01-27 05:00:00,in-situ,0.027570630907601826,m3/m3,Mabote
2024-01-27 06:00:00,in-situ,0.027489500809716374,m3/m3,Mabote
2024-01-27 07:00:00,in-situ,0.02770964679273565,m3/m3,Mabote
2024-01-27 08:00:00,in-situ,0.0281841902985348,m3/m3,Mabote
2024-01-27 09:00:00,in-situ,0.029026944051486026,m3/m3,Mabote
2024-01-27 10:00:00,in-situ,0.030258257922213948,m3/m3,Mabote
2024-01-27 11:00:00,in-situ,0.031209592834917275,m3/m3,Mabote
2024-01-27 12:00:00,in-situ,0.03208930715847863,m3/m3,Mabote
2024-01-27 13:00:00,in-situ,0.03275028165752835,m3/m3,Mabote
2024-01-27 14:00:00,in-situ,0.03295507300373043,m3/m3,Mabote
2024-01-27 15:00:00,in-situ,0.033023298300069275,m3/m3,Mabote
2024-01-27 16:00:00,in-situ,0.032864066848908025,m3/m3,Mabote
2024-01-27 17:00:00,in-situ,0.0326364542914505,m3/m3,Mabote
2024-01-27 18:00:00,in-situ,0.03213501774986013,m3/m3,Mabote
2024-01-27 19:00:00,in-situ,0.0316098721851146,m3/m3,Mabote
2024-01-27 20:00:00,in-situ,0.031106654943613803,m3/m3,Mabote
2024-01-27 21:00:00,in-situ,0.030659866346065275,m3/m3,Mabote
2024-01-27 22:00:00,in-situ,0.030131996678935825,m3/m3,Mabote
2024-01-27 23:00:00,in-situ,0.029683669490072298,m3/m3,Mabote
2024-01-28 00:00:00,in-situ,0.02924616948760835,m3/m3,Mabote
2024-01-28 01:00:00,in-situ,0.028808002894059298,m3/m3,Mabote
2024-01-28 02:00:00,in-situ,0.028380722733241725,m3/m3,Mabote
2024-01-28 03:00:00,in-situ,0.02801068208013465,m3/m3,Mabote
2024-01-28 04:00:00,in-situ,0.027663335546350927,m3/m3,Mabote
2024-01-28 05:00:00,in-situ,0.02736193991985205,m3/m3,Mabote
2024-01-28 06:00:00,in-situ,0.02724594607845305,m3/m3,Mabote
2024-01-28 07:00:00,in-situ,0.027524250565465876,m3/m3,Mabote
2024-01-28 08:00:00,in-situ,0.028045357241349947,m3/m3,Mabote
2024-01-28 09:00:00,in-situ,0.0289808951652734,m3/m3,Mabote
2024-01-28 10:00:00,in-situ,0.02987916508348655,m3/m3,Mabote
2024-01-28 11:00:00,in-situ,0.030889011618899502,m3/m3,Mabote
2024-01-28 12:00:00,in-situ,0.03178109902358242,m3/m3,Mabote
2024-01-28 13:00:00,in-situ,0.03261363671042055,m3/m3,Mabote
2024-01-28 14:00:00,in-situ,0.03322779841939675,m3/m3,Mabote
2024-01-28 15:00:00,in-situ,0.0337613547976275,m3/m3,Mabote
2024-01-28 16:00:00,in-situ,0.03398808347447935,m3/m3,Mabote
2024-01-28 17:00:00,in-situ,0.03370465436138882,m3/m3,Mabote
2024-01-28 18:00:00,in-situ,0.03333009331306655,m3/m3,Mabote
2024-01-28 19:00:00,in-situ,0.03281852160981993,m3/m3,Mabote
2024-01-28 20:00:00,in-situ,0.03223767039721372,m3/m3,Mabote
2024-01-28 21:00:00,in-situ,0.031667001782911826,m3/m3,Mabote
2024-01-28 22:00:00,in-situ,0.03110665679036945,m3/m3,Mabote
2024-01-28 23:00:00,in-situ,0.030602535714424825,m3/m3,Mabote
2024-01-29 00:00:00,in-situ,0.030040098997464924,m3/m3,Mabote
2024-01-29 01:00:00,in-situ,0.029568606554221825,m3/m3,Mabote
2024-01-29 02:00:00,in-situ,0.0290848368000159,m3/m3,Mabote
2024-01-29 03:00:00,in-situ,0.0286117794940988,m3/m3,Mabote
2024-01-29 04:00:00,in-situ,0.028172641842684698,m3/m3,Mabote
2024-01-29 05:00:00,in-situ,0.02789494219359865,m3/m3,Mabote
2024-01-29 06:00:00,in-situ,0.0277328462840327,m3/m3,Mabote
2024-01-29 07:00:00,in-situ,0.027918100618113173,m3/m3,Mabote
2024-01-29 08:00:00,in-situ,0.028299792239747774,m3/m3,Mabote
2024-01-29 09:00:00,in-situ,0.029200020314280574,m3/m3,Mabote
2024-01-29 10:00:00,in-situ,0.0302582209083707,m3/m3,Mabote
2024-01-29 11:00:00,in-situ,0.0312210393921752,m3/m3,Mabote
2024-01-29 12:00:00,in-situ,0.0320779213103954,m3/m3,Mabote
2024-01-29 13:00:00,in-situ,0.0328412914837576,m3/m3,Mabote
2024-01-29 14:00:00,in-situ,0.03347769360108277,m3/m3,Mabote
2024-01-29 15:00:00,in-situ,0.03380670601113,m3/m3,Mabote
2024-01-29 16:00:00,in-situ,0.033818066191159304,m3/m3,Mabote
2024-01-29 17:00:00,in-situ,0.03356851849772905,m3/m3,Mabote
2024-01-29 18:00:00,in-situ,0.03315969394700517,m3/m3,Mabote
2024-01-29 19:00:00,in-situ,0.03267058617461123,m3/m3,Mabote
2024-01-29 20:00:00,in-situ,0.03211219093989645,m3/m3,Mabote
2024-01-29 21:00:00,in-situ,0.03154130893766757,m3/m3,Mabote
2024-01-29 22:00:00,in-situ,0.03102650689748505,m3/m3,Mabote
2024-01-29 23:00:00,in-situ,0.030522263952316876,m3/m3,Mabote
2024-01-30 00:00:00,in-situ,0.029994127939945124,m3/m3,Mabote
2024-01-30 01:00:00,in-situ,0.029488055267952774,m3/m3,Mabote
2024-01-30 02:00:00,in-situ,0.029015659456459775,m3/m3,Mabote
2024-01-30 03:00:00,in-situ,0.0285886844276402,m3/m3,Mabote
2024-01-30 04:00:00,in-situ,0.02816108220849475,m3/m3,Mabote
2024-01-30 05:00:00,in-situ,0.027860196161337773,m3/m3,Mabote
2024-01-30 06:00:00,in-situ,0.0277096785276311,m3/m3,Mabote
2024-01-30 07:00:00,in-situ,0.027790748875884175,m3/m3,Mabote
2024-01-30 08:00:00,in-situ,0.028265113335058226,m3/m3,Mabote
2024-01-30 09:00:00,in-situ,0.028854083314409126,m3/m3,Mabote
2024-01-30 10:00:00,in-situ,0.02985609801087175,m3/m3,Mabote
2024-01-30 11:00:00,in-situ,0.030969157845827724,m3/m3,Mabote
2024-01-30 12:00:00,in-situ,0.03206648953868975,m3/m3,Mabote
2024-01-30 13:00:00,in-situ,0.0331709900674247,m3/m3,Mabote
2024-01-30 14:00:00,in-situ,0.0337046433980392,m3/m3,Mabote
2024-01-30 15:00:00,in-situ,0.034157976640949425,m3/m3,Mabote
2024-01-30 16:00:00,in-situ,0.03432780595946855,m3/m3,Mabote
2024-01-30 17:00:00,in-situ,0.033988057918765996,m3/m3,Mabote
2024-01-30 18:00:00,in-situ,0.0334663352338946,m3/m3,Mabote
2024-01-30 19:00:00,in-situ,0.032886774400982324,m3/m3,Mabote
2024-01-30 20:00:00,in-situ,0.03232884900883625,m3/m3,Mabote
2024-01-30 21:00:00,in-situ,0.03174699315972675,m3/m3,Mabote
2024-01-30 22:00:00,in-situ,0.03125545651262405,m3/m3,Mabote
2024-01-30 23:00:00,in-situ,0.03080890604573,m3/m3,Mabote
2024-01-31 00:00:00,in-situ,0.0303731170636053,m3/m3,Mabote
2024-01-31 01:00:00,in-situ,0.029971170185950875,m3/m3,Mabote
2024-01-31 02:00:00,in-situ,0.029545604351518477,m3/m3,Mabote
2024-01-31 03:00:00,in-situ,0.029200092740179474,m3/m3,Mabote
2024-01-31 04:00:00,in-situ,0.028911870218903075,m3/m3,Mabote
2024-01-31 05:00:00,in-situ,0.0285425054682178,m3/m3,Mabote
2024-01-31 06:00:00,in-situ,0.0284616420347697,m3/m3,Mabote
2024-01-31 07:00:00,in-situ,0.0284731979436538,m3/m3,Mabote
2024-01-31 08:00:00,in-situ,0.02862333167888845,m3/m3,Mabote
2024-01-31 09:00:00,in-situ,0.0292230689172189,m3/m3,Mabote
2024-01-31 10:00:00,in-situ,0.0302122720803534,m3/m3,Mabote
2024-01-31 11:00:00,in-situ,0.03133534833268607,m3/m3,Mabote
2024-01-31 12:00:00,in-situ,0.03237439608317402,m3/m3,Mabote
2024-01-31 13:00:00,in-situ,0.03293227931788227,m3/m3,Mabote
2024-01-31 14:00:00,in-situ,0.0336252408582442,m3/m3,Mabote
2024-01-31 15:00:00,in-situ,0.03352309050807738,m3/m3,Mabote
2024-01-31 16:00:00,in-situ,0.03269324051869048,m3/m3,Mabote
2024-01-31 17:00:00,in-situ,0.031838232330031024,m3/m3,Mabote
2024-01-31 18:00:00,in-situ,0.031003586102224125,m3/m3,Mabote
2024-01-31 19:00:00,in-situ,0.030269765486908025,m3/m3,Mabote
2024-01-31 20:00:00,in-situ,0.02963764839361365,m3/m3,Mabote
2024-01-31 21:00:00,in-situ,0.029119409683832448,m3/m3,Mabote
2024-01-31 22:00:00,in-situ,0.0286233260950176,m3/m3,Mabote
2024-01-31 23:00:00,in-situ,0.02814950766551145,m3/m3,Mabote
2024-02-01 00:00:00,in-situ,0.0278254575872589,m3/m3,Mabote
2024-02-01 01:00:00,in-situ,0.027466288215503475,m3/m3,Mabote
2024-02-01 02:00:00,in-situ,0.02714150618563115,m3/m3,Mabote
2024-02-01 03:00:00,in-situ,0.026816321989235226,m3/m3,Mabote
2024-02-01 04:00:00,in-situ,0.026467488795487798,m3/m3,Mabote
2024-02-01 05:00:00,in-situ,0.026153232569946998,m3/m3,Mabote
2024-02-01 06:00:00,in-situ,0.02588524366770705,m3/m3,Mabote
2024-02-01 07:00:00,in-situ,0.026036740393516,m3/m3,Mabote
2024-02-01 08:00:00,in-situ,0.026362777361665073,m3/m3,Mabote
2024-02-01 09:00:00,in-situ,0.027522917951493624,m3/m3,Mabote
2024-02-01 10:00:00,in-situ,0.02921160960466295,m3/m3,Mabote
2024-02-01 11:00:00,in-situ,0.0288888011944598,m3/m3,Mabote
2024-02-01 12:00:00,in-situ,0.028865728451372225,m3/m3,Mabote
2024-02-01 13:00:00,in-situ,0.028692622449114476,m3/m3,Mabote
2024-02-01 14:00:00,in-situ,0.02883111469032855,m3/m3,Mabote
2024-02-01 15:00:00,in-situ,0.029015679899161175,m3/m3,Mabote
2024-02-01 16:00:00,in-situ,0.02933836940238255,m3/m3,Mabote
2024-02-01 17:00:00,in-situ,0.029442017489526302,m3/m3,Mabote
2024-02-01 18:00:00,in-situ,0.0295110964196733,m3/m3,Mabote
2024-02-01 19:00:00,in-situ,0.029729714681865527,m3/m3,Mabote
2024-02-01 20:00:00,in-situ,0.0299366955971477,m3/m3,Mabote
2024-02-01 21:00:00,in-situ,0.0302698061872981,m3/m3,Mabote
2024-02-01 22:00:00,in-situ,0.03070571349381155,m3/m3,Mabote
2024-02-01 23:00:00,in-situ,0.0314840983018482,m3/m3,Mabote
2024-02-02 00:00:00,in-situ,0.03247688347482855,m3/m3,Mabote
2024-02-02 01:00:00,in-situ,0.03340949947763632,m3/m3,Mabote
2024-02-02 02:00:00,in-situ,0.034293760237939924,m3/m3,Mabote
